Kunde_ID,churn,ChurnProp_average,Rank_average,ChurnPropZ_average,ChurnProp_weighted_base,Rank_weighted_base,ChurnPropZ_weighted_base,ChurnProp_weighted_demographic,Rank_weighted_demographic,ChurnPropZ_weighted_demographic,ChurnProp_weighted_financial,Rank_weighted_financial,ChurnPropZ_weighted_financial,model,age,balance,estimated_salary
5601,0,0.6082435002349219,1051.0,1.3280621737758835,0.6699450297303426,953.0,1.3894021429453565,0.5181882439270005,4771.0,-0.08790591940493178,0.45123053732672613,7479.0,-0.7122666472599436,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_Very_high
5602,0,0.5584231955602736,2775.0,0.6188479927395741,0.5962399316765726,2549.0,0.6939640370457841,0.6251308151676752,1194.0,0.8984782943656107,0.422988560519304,8760.0,-1.247567560480118,SGNS,Age_Middle_aged,Balance_Cluster_4,Salary_Very_high
5603,0,0.5183204083808908,4830.0,0.047966992463952494,0.49240544878457937,6035.0,-0.2857572850368448,0.35039119064039337,8613.0,-1.6355811114165155,0.5722152111337869,349.0,1.580887504667002,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
5604,0,0.5445937797246707,3477.0,0.42198011145885916,0.5627776158526799,3620.0,0.3782332375479749,0.4573337618810681,5860.0,-0.6491968976459731,0.49099540204984016,5238.0,0.04144009733187005,SGNS,Age_Middle_aged,Balance_Cluster_8,Salary_Above_average
5605,0,0.5200207371216901,4739.0,0.07217192784669615,0.5412930440213819,4427.0,0.17551741008213007,0.4573337618810681,5860.0,-0.6491968976459731,0.4768301525218598,6104.0,-0.2270492885218417,SGNS,Age_Pre_retirees,Balance_Cluster_7,Salary_Above_average
5606,1,0.6495291669985437,219.0,1.9157819906962266,0.7283754303449169,156.0,1.9407171564700456,0.7074130312215999,1.0,1.6574078585986722,0.4766013930187194,6158.0,-0.23138521627129938,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_Below_average
5607,0,0.574592644492557,2119.0,0.849027285243042,0.6044918261239273,2382.0,0.7718240765286021,0.5396159779349929,3455.0,0.10973266658708959,0.5120738316842351,3515.0,0.44096250716451035,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Below_average
5608,0,0.5356308916650302,3945.0,0.29438941612991815,0.5853234531518965,2860.0,0.5909625439502082,0.6251308151676752,1194.0,0.8984782943656107,0.5155707730289506,3062.0,0.5072438410834454,SGNS,Age_Young_Adults,Balance_Cluster_6,Salary_High
5609,0,0.5756648032519306,2071.0,0.8642899417329168,0.6010658126845653,2450.0,0.7394982217374149,0.5181882439270005,4771.0,-0.08790591940493178,0.501331418702533,4104.0,0.2373498663601951,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Average
5610,0,0.42443533458777677,8963.0,-1.2885287627617137,0.43534541866264787,7674.0,-0.8241422857815643,0.6251308151676752,1194.0,0.8984782943656107,0.4309281140868163,8570.0,-1.097080563616184,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Below_average
5611,0,0.6225705181603134,689.0,1.5320136419775536,0.6813121956360018,755.0,1.4966560580152575,0.5396159779349929,3455.0,0.10973266658708959,0.47904438810127525,5715.0,-0.18508047253463344,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Above_average
5612,0,0.5581806011276393,2787.0,0.6153945531633153,0.5973120090891845,2523.0,0.7040795311553039,0.6251308151676752,1194.0,0.8984782943656107,0.432928373090275,8476.0,-1.0591674784759502,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Average
5613,0,0.6282963434475458,570.0,1.6135233099404624,0.7027259329478713,480.0,1.6987035324726347,0.6251308151676752,1194.0,0.8984782943656107,0.48188587554206935,5665.0,-0.13122266957938852,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Below_average
5614,0,0.45591950107446805,7854.0,-0.840337658827498,0.42259906278609305,8057.0,-0.9444094290590401,0.5181882439270005,4771.0,-0.08790591940493178,0.4658589800370171,6707.0,-0.4349978570756167,SGNS,Age_Middle_aged,Balance_Cluster_1,Salary_Average
5615,0,0.5634202516036526,2579.0,0.6899833065948697,0.6685981228922142,987.0,1.3766935194570888,0.6251308151676752,1194.0,0.8984782943656107,0.40800917811603793,9252.0,-1.531488092481803,SGNS,Age_Young_Adults,Balance_Cluster_4,Salary_Low
5616,0,0.35570594310400144,9926.0,-2.266922199185108,0.3370706598897995,9573.0,-1.7514053096889215,0.35039119064039337,8613.0,-1.6355811114165155,0.40397489632872385,9364.0,-1.607954224426547,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Below_average
5617,1,0.6235040651771142,660.0,1.5453030987021366,0.6673740860950398,1003.0,1.3651442256598354,0.4573337618810681,5860.0,-0.6491968976459731,0.5510432116944664,1326.0,1.1795915645192552,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_High
5618,0,0.5540898523788966,3007.0,0.557160926480153,0.5626772139765437,3626.0,0.37728590429135245,0.4573337618810681,5860.0,-0.6491968976459731,0.5596317256506329,914.0,1.342379013687188,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
5619,0,0.419377145454094,9101.0,-1.3605343333297526,0.37175290432674696,9240.0,-1.424163978811362,0.35039119064039337,8613.0,-1.6355811114165155,0.4822127233355297,5572.0,-0.12502756774510917,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
5620,0,0.46783743464635774,7305.0,-0.6706805771811469,0.4253718193700574,7986.0,-0.9182473230746481,0.4573337618810681,5860.0,-0.6491968976459731,0.5241592869851172,2560.0,0.6700312902513783,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
5621,0,0.49874346713262246,5846.0,-0.2307194677104217,0.47565766709227625,6514.0,-0.4437795370338228,0.6251308151676752,1194.0,0.8984782943656107,0.5241592869851172,2560.0,0.6700312902513783,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
5622,0,0.5307227656411744,4181.0,0.2245200606299063,0.5554388703920126,3931.0,0.30898913669728006,0.4573337618810681,5860.0,-0.6491968976459731,0.4408612874229876,8096.0,-0.9088063222525493,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_High
5623,0,0.45096657662326306,8059.0,-0.9108447398527076,0.38803269164806664,8930.0,-1.270557447402544,0.35039119064039337,8613.0,-1.6355811114165155,0.5596317256506329,914.0,1.342379013687188,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
5624,0,0.6411549873655608,314.0,1.7965718214882669,0.6872648699635753,671.0,1.5528220040449974,0.5181882439270005,4771.0,-0.08790591940493178,0.5596317256506329,914.0,1.342379013687188,SGNS,Age_Middle_aged,Balance_Cluster_1,Salary_High
5625,0,0.5572576735962843,2849.0,0.6022562695341728,0.5947722409399308,2582.0,0.680115767483861,0.6251308151676752,1194.0,0.8984782943656107,0.5155707730289506,3062.0,0.5072438410834454,SGNS,Age_Pre_retirees,Balance_Cluster_6,Salary_High
5626,0,0.4635571752964022,7532.0,-0.7316119715057269,0.4284058950799664,7905.0,-0.8896195629797399,0.5181882439270005,4771.0,-0.08790591940493178,0.5243052217837787,2521.0,0.6727973512649825,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Low
5627,0,0.5140583600452445,5057.0,-0.012705159977553263,0.5403779352774448,4454.0,0.16688298032923207,0.4573337618810681,5860.0,-0.6491968976459731,0.5510432116944664,1326.0,1.1795915645192552,SGNS,Age_Young_Adults,Balance_Cluster_6,Salary_High
5628,0,0.508615842898955,5341.0,-0.09018181063011256,0.4892090141821416,6112.0,-0.31591696848139433,0.7074130312215999,1.0,1.6574078585986722,0.5342683779083665,2033.0,0.8616398890382374,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
5629,0,0.38616883442973804,9690.0,-1.8332694011006712,0.36031197189807446,9401.0,-1.5321139115570797,0.35039119064039337,8613.0,-1.6355811114165155,0.46723334093226365,6661.0,-0.40894809974679414,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Low
5630,0,0.5125138353870439,5137.0,-0.03469215499313312,0.5227937581061137,5056.0,0.0009689908123630868,0.5181882439270005,4771.0,-0.08790591940493178,0.44348161678155373,7757.0,-0.8591403690459923,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Low
5631,0,0.5617498720227778,2649.0,0.6662047108153718,0.5647077174612131,3532.0,0.3964445450731718,0.4573337618810681,5860.0,-0.6491968976459731,0.5636266971776203,645.0,1.418100055499067,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Very_high
5632,1,0.6125823951455713,933.0,1.3898282713691148,0.6605943232826645,1148.0,1.3011743574527959,0.4573337618810681,5860.0,-0.6491968976459731,0.5187958367239249,3033.0,0.568371982108591,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_3,Salary_Very_high
5633,0,0.4432213299799528,8383.0,-1.021101768406263,0.47339322053215227,6574.0,-0.46514552755912636,0.4573337618810681,5860.0,-0.6491968976459731,0.4148319255330208,9018.0,-1.4021691376548986,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Average
5634,0,0.46193778082065223,7616.0,-0.7546647716520531,0.4557639446463087,7157.0,-0.6314850421133025,0.6251308151676752,1194.0,0.8984782943656107,0.41270329179952225,9092.0,-1.4425154487230947,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Low
5635,0,0.45075404693020116,8068.0,-0.9138701944980602,0.4569898164189138,7110.0,-0.6199184345633839,0.5181882439270005,4771.0,-0.08790591940493178,0.4874584222230164,5387.0,-0.025600129499649703,SGNS,Age_Young_Adults,Balance_Cluster_5,Salary_Average
5636,0,0.39325996949694564,9576.0,-1.7323239415706606,0.31721067675921677,9731.0,-1.938792470363399,0.4573337618810681,5860.0,-0.6491968976459731,0.501331418702533,4104.0,0.2373498663601951,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Average
5637,0,0.44304532550673914,8390.0,-1.023607270312446,0.43930799361309025,7558.0,-0.7867537510561866,0.6251308151676752,1194.0,0.8984782943656107,0.5367427724682711,1832.0,0.9085397812311902,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Very_high
5638,0,0.4674401095465814,7330.0,-0.6763366765784364,0.45868787682788464,7038.0,-0.6038965317954607,0.6251308151676752,1194.0,0.8984782943656107,0.4417851432911133,7925.0,-0.8912954768445345,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Average
5639,0,0.4949170297205539,6031.0,-0.28519050503564775,0.5286735059493716,4856.0,0.05644684527908241,0.4573337618810681,5860.0,-0.6491968976459731,0.40158257642285833,9420.0,-1.6532984664056734,SGNS,Age_Pre_retirees,Balance_Cluster_3,Salary_Below_average
5640,1,0.45157568990122565,8032.0,-0.9021737416039072,0.4657859912122754,6800.0,-0.536922884744099,0.7074130312215999,1.0,1.6574078585986722,0.47751860965204534,5997.0,-0.21400021150381868,SGNS,Age_Young_Adults,Balance_Cluster_4,Salary_Very_high
5641,0,0.4958004545021064,5989.0,-0.2726145606080183,0.5178283136519859,5261.0,-0.045882032757390744,0.5396159779349929,3455.0,0.10973266658708959,0.3839353413701341,9719.0,-1.9877857122507219,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Low
5642,0,0.6134039992833918,910.0,1.4015241714553486,0.6734183346325058,895.0,1.4221742122615098,0.5181882439270005,4771.0,-0.08790591940493178,0.46962923785237576,6556.0,-0.36353605872492206,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
5643,1,0.5556234877412702,2928.0,0.5789929075295905,0.5739871407536423,3167.0,0.483999744492614,0.5181882439270005,4771.0,-0.08790591940493178,0.49047438949823596,5248.0,0.031564779588545415,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Below_average
5644,0,0.5556585882762063,2924.0,0.5794925792457949,0.5753403897049714,3130.0,0.49676820844386327,0.5181882439270005,4771.0,-0.08790591940493178,0.5216848924252125,2894.0,0.6231313980584255,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
5645,1,0.5981750583836698,1361.0,1.1847334288298275,0.6657486613836185,1035.0,1.3498076707614415,0.5181882439270005,4771.0,-0.08790591940493178,0.43144912663842055,8518.0,-1.0872052458728585,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_8,Salary_Above_average
5646,1,0.6535767721619291,166.0,1.973401449265485,0.732146648653166,117.0,1.976300162075835,0.7074130312215999,1.0,1.6574078585986722,0.4874584222230164,5387.0,-0.025600129499649703,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Average
5647,0,0.49528620984860444,6011.0,-0.2799350618206753,0.5296902326684357,4824.0,0.06604008268591201,0.4573337618810681,5860.0,-0.6491968976459731,0.49274290474636634,4959.0,0.07456241719226113,SGNS,Age_Young_Adults,Balance_Cluster_6,Salary_Average
5648,0,0.4629861799631589,7567.0,-0.739740343868889,0.4516623450796343,7271.0,-0.6701853316336506,0.4573337618810681,5860.0,-0.6491968976459731,0.44135771385634404,8062.0,-0.8993970119576514,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_Above_average
5649,0,0.3986916400872547,9488.0,-1.6550016964635306,0.36044329951000764,9397.0,-1.5308747811833774,0.35039119064039337,8613.0,-1.6355811114165155,0.5382685509175009,1602.0,0.9374595202003744,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Above_average
5650,0,0.6514775471659541,194.0,1.9435180483899988,0.7314286052457752,124.0,1.9695251253365142,0.7074130312215999,1.0,1.6574078585986722,0.5004075628344072,4294.0,0.21983902095218022,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_High
5651,0,0.5815857659387534,1887.0,0.9485774773131328,0.6246245873589145,1896.0,0.9617850115181144,0.7074130312215999,1.0,1.6574078585986722,0.5457587291711163,1475.0,1.0794290178273434,SGNS,Age_Pre_retirees,Balance_Cluster_5,Salary_High
5652,0,0.4510474897304053,8057.0,-0.9096929058085012,0.44883569865145867,7334.0,-0.696855910602614,0.6251308151676752,1194.0,0.8984782943656107,0.5126689357223672,3274.0,0.45224216146227036,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Very_high
5653,0,0.6388701077059247,358.0,1.7640455439562885,0.7242506425739099,180.0,1.9017980766444662,0.7074130312215999,1.0,1.6574078585986722,0.45123053732672613,7479.0,-0.7122666472599436,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_Very_high
5654,0,0.452710043473604,7977.0,-0.8860257143067297,0.4228213855399939,8053.0,-0.9423117218589443,0.5181882439270005,4771.0,-0.08790591940493178,0.47013376154991476,6427.0,-0.35397327217228697,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
5655,1,0.5070863392904926,5415.0,-0.11195497432615302,0.5132802144684486,5453.0,-0.08879523096431947,0.35039119064039337,8613.0,-1.6355811114165155,0.49149693628304675,5069.0,0.05094622131452668,SGNS,Age_Pre_retirees,Balance_Cluster_6,Salary_High
5656,0,0.5256033444108188,4444.0,0.15164282394945514,0.5498016527030618,4136.0,0.25579965461711945,0.6251308151676752,1194.0,0.8984782943656107,0.5722152111337869,349.0,1.580887504667002,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Very_high
5657,0,0.4500532124148013,8096.0,-0.923846885329785,0.44546484438513845,7423.0,-0.7286613157663525,0.4573337618810681,5860.0,-0.6491968976459731,0.39577778801649444,9500.0,-1.7633229365822742,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Below_average
5658,1,0.5657693642843737,2480.0,0.7234239697321111,0.613620672780993,2155.0,0.8579585230713089,0.35039119064039337,8613.0,-1.6355811114165155,0.41132893090427575,9124.0,-1.468565206051916,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Average
5659,1,0.6457641302081922,263.0,1.8621850185123239,0.710924184679525,333.0,1.7760574307306602,0.6251308151676752,1194.0,0.8984782943656107,0.5241592869851172,2560.0,0.6700312902513783,SGNS,Age_Middle_aged,Balance_Cluster_1,Salary_High
5660,0,0.4871461173025517,6401.0,-0.3958128972997961,0.5042257128554286,5766.0,-0.17422820124582608,0.35039119064039337,8613.0,-1.6355811114165155,0.45252755627281555,7389.0,-0.6876828360402182,SGNS,Age_Young_Seniors,Balance_Cluster_5,Salary_Below_average
5661,0,0.5083942993261855,5351.0,-0.09333558185956722,0.5413641073372831,4421.0,0.1761879218800147,0.6251308151676752,1194.0,0.8984782943656107,0.5241592869851172,2560.0,0.6700312902513783,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_High
5662,0,0.4200372206684865,9089.0,-1.3511378692644507,0.3648216879805938,9338.0,-1.4895628737946158,0.6251308151676752,1194.0,0.8984782943656107,0.5000854502392132,4502.0,0.21373367048245853,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
5663,0,0.5214514469581508,4666.0,0.09253871828670819,0.5483234065805106,4190.0,0.24185179062037906,0.6251308151676752,1194.0,0.8984782943656107,0.41620628642826735,9001.0,-1.3761193803260758,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Low
5664,1,0.451812876897872,8018.0,-0.8987972792824196,0.4237645722188163,8032.0,-0.933412365169242,0.35039119064039337,8613.0,-1.6355811114165155,0.5296800369613344,2166.0,0.7746720710324415,SGNS,Age_Young_Seniors,Balance_Cluster_6,Salary_Above_average
5665,0,0.5291721331845087,4253.0,0.20244611838839968,0.5198789803507684,5179.0,-0.02653314370507243,0.4573337618810681,5860.0,-0.6491968976459731,0.5457587291711163,1475.0,1.0794290178273434,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
5666,1,0.5244204696751135,4503.0,0.13480407632576408,0.5221994128028984,5076.0,-0.004638903116722322,0.35039119064039337,8613.0,-1.6355811114165155,0.5812311678366322,178.0,1.751776741263155,SGNS,Age_Pre_retirees,Balance_Cluster_5,Salary_High
5667,0,0.4578784088333745,7760.0,-0.8124517361895044,0.4478207107839613,7354.0,-0.7064327412252186,0.6251308151676752,1194.0,0.8984782943656107,0.4309281140868163,8570.0,-1.097080563616184,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Below_average
5668,1,0.49532828029673115,6007.0,-0.27933617029223395,0.46940344684877766,6696.0,-0.502790693586988,0.4573337618810681,5860.0,-0.6491968976459731,0.5596317256506329,914.0,1.342379013687188,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
5669,0,0.4226179815803708,9024.0,-1.3143995905942296,0.34869842385155025,9471.0,-1.6416925441010108,0.5396159779349929,3455.0,0.10973266658708959,0.5636266971776203,645.0,1.418100055499067,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Very_high
5670,0,0.5115729646113283,5198.0,-0.048085868681112226,0.5108730294122602,5534.0,-0.11150801827794823,0.4573337618810681,5860.0,-0.6491968976459731,0.5027961122519852,3857.0,0.2651117967645647,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
5671,0,0.39487649899411803,9549.0,-1.7093119256678044,0.3512431744319672,9461.0,-1.6176817691293675,0.6251308151676752,1194.0,0.8984782943656107,0.46962923785237576,6556.0,-0.36353605872492206,SGNS,Age_Young_Seniors,Balance_Cluster_1,Salary_High
5672,0,0.4905309849986035,6237.0,-0.3476278011497679,0.4982333799736015,5918.0,-0.23076834214920566,0.4573337618810681,5860.0,-0.6491968976459731,0.5722152111337869,349.0,1.580887504667002,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Very_high
5673,0,0.435761511593075,8631.0,-1.127295598863131,0.3865806658314851,8959.0,-1.2842579119601527,0.35039119064039337,8613.0,-1.6355811114165155,0.49274290474636634,4959.0,0.07456241719226113,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Average
5674,0,0.39980785399544433,9470.0,-1.6391118953487478,0.36746332840452134,9297.0,-1.4646379030477659,0.35039119064039337,8613.0,-1.6355811114165155,0.5367427724682711,1832.0,0.9085397812311902,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Very_high
5675,0,0.510153044747889,5251.0,-0.06829905905926541,0.5721236972746816,3236.0,0.4664173840090291,0.6251308151676752,1194.0,0.8984782943656107,0.44090391320405725,8094.0,-0.907998389447813,SGNS,Age_Young_Adults,Balance_Cluster_5,Salary_Very_low
5676,0,0.35753223305656484,9918.0,-2.2409241499660073,0.3317902311263182,9613.0,-1.8012283405861067,0.6251308151676752,1194.0,0.8984782943656107,0.41132893090427575,9124.0,-1.468565206051916,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Average
5677,0,0.642911149805222,293.0,1.8215715743911203,0.6926689682992565,604.0,1.60381190854142,0.5396159779349929,3455.0,0.10973266658708959,0.5598679931035002,790.0,1.3468572477763414,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Above_average
5678,0,0.5271675177166204,4360.0,0.1739095261970117,0.518755453612726,5230.0,-0.03713408349436235,0.4573337618810681,5860.0,-0.6491968976459731,0.5382685509175009,1602.0,0.9374595202003744,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
5679,0,0.556396957634519,2896.0,0.5900035952497684,0.5842322773963627,2886.0,0.5806668490706176,0.7074130312215999,1.0,1.6574078585986722,0.46986550530524307,6495.0,-0.35905782463576874,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Above_average
5680,1,0.5692926745252808,2338.0,0.773579857042717,0.6257847903754429,1876.0,0.9727320071748445,0.7074130312215999,1.0,1.6574078585986722,0.3868276647236027,9698.0,-1.9329643609339509,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_Above_average
5681,0,0.5407178531742625,3662.0,0.3668045742525709,0.566927659522349,3435.0,0.41739061723058096,0.5181882439270005,4771.0,-0.08790591940493178,0.46493512416889143,6833.0,-0.45250870248363056,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_High
5682,0,0.4504409885650478,8081.0,-0.9183267194733441,0.45511864209954467,7171.0,-0.6375737387259353,0.35039119064039337,8613.0,-1.6355811114165155,0.49047438949823596,5248.0,0.031564779588545415,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Below_average
5683,1,0.6428909027071534,294.0,1.8212833479507393,0.708568995239207,371.0,1.7538352435732056,0.6251308151676752,1194.0,0.8984782943656107,0.5598679931035002,790.0,1.3468572477763414,SGNS,Age_Pre_retirees,Balance_Cluster_5,Salary_Above_average
5684,0,0.4992293780373197,5823.0,-0.22380231000570724,0.5723209251342772,3232.0,0.46827831049484364,0.6251308151676752,1194.0,0.8984782943656107,0.3717039512705906,9834.0,-2.219620556351193,SGNS,Age_Young_Adults,Balance_Cluster_4,Salary_Below_average
5685,1,0.4655153592318189,7429.0,-0.7037363528168331,0.46330144753464664,6875.0,-0.5603655826689342,0.5181882439270005,4771.0,-0.08790591940493178,0.3775087396769545,9823.0,-2.109596086174592,SGNS,Age_Middle_aged,Balance_Cluster_3,Salary_Below_average
5686,1,0.5893502188416057,1632.0,1.0591079155080132,0.5972443806216244,2525.0,0.7034414285731659,0.5181882439270005,4771.0,-0.08790591940493178,0.5722152111337869,349.0,1.580887504667002,SGNS,Age_Middle_aged,Balance_Cluster_1,Salary_Very_high
5687,0,0.4340214123117081,8689.0,-1.1520666855679562,0.3885686055233649,8923.0,-1.2655008781800074,0.7074130312215999,1.0,1.6574078585986722,0.462720888589476,7006.0,-0.49447751847083776,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_High
5688,0,0.5012297558574489,5724.0,-0.19532604261370873,0.5209454973259355,5132.0,-0.016470114624249802,0.5396159779349929,3455.0,0.10973266658708959,0.5457587291711163,1475.0,1.0794290178273434,SGNS,Age_Young_Adults,Balance_Cluster_5,Salary_High
5689,0,0.5585675096612737,2770.0,0.6209023681116461,0.5745061489806346,3149.0,0.48889680192631374,0.5181882439270005,4771.0,-0.08790591940493178,0.49149693628304675,5069.0,0.05094622131452668,SGNS,Age_Middle_aged,Balance_Cluster_6,Salary_High
5690,0,0.5291666967501132,4256.0,0.20236872832840763,0.5324044322499941,4726.0,0.09164967911647841,0.5181882439270005,4771.0,-0.08790591940493178,0.5027961122519852,3857.0,0.2651117967645647,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
5691,0,0.5802196160794284,1926.0,0.9291297268430897,0.6211720021976598,1971.0,0.9292084415331143,0.35039119064039337,8613.0,-1.6355811114165155,0.46986550530524307,6495.0,-0.35905782463576874,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Above_average
5692,0,0.5504572206660503,3174.0,0.5054487994255822,0.5645404718859599,3543.0,0.39486651384947963,0.6251308151676752,1194.0,0.8984782943656107,0.5027961122519852,3857.0,0.2651117967645647,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
5693,0,0.4997008742357462,5801.0,-0.21709035205176577,0.5050990066997575,5739.0,-0.16598831237747705,0.6251308151676752,1194.0,0.8984782943656107,0.43125022668201024,8528.0,-1.0909752131464634,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Below_average
5694,0,0.5058377059069322,5480.0,-0.1297298255302849,0.506448694007253,5701.0,-0.15325345400992393,0.6251308151676752,1194.0,0.8984782943656107,0.43989302030689176,8176.0,-0.927158942362022,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_Average
5695,0,0.4405333287120582,8467.0,-1.0593666612101904,0.4024024874674401,8672.0,-1.1349724763399145,0.4573337618810681,5860.0,-0.6491968976459731,0.46986550530524307,6495.0,-0.35905782463576874,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_Above_average
5696,0,0.38365316139080324,9709.0,-1.8690811249693762,0.31304091288346514,9780.0,-1.978135918352379,0.4573337618810681,5860.0,-0.6491968976459731,0.49047438949823596,5248.0,0.031564779588545415,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Below_average
5697,0,0.467742244975023,7308.0,-0.6720356444622418,0.42526341736197326,7992.0,-0.9192701408873691,0.4573337618810681,5860.0,-0.6491968976459731,0.5367427724682711,1832.0,0.9085397812311902,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
5698,0,0.447346314117615,8219.0,-0.9623807857449796,0.41827790649378976,8204.0,-0.9851813271579086,0.5181882439270005,4771.0,-0.08790591940493178,0.5000854502392132,4502.0,0.21373367048245853,SGNS,Age_Pre_retirees,Balance_Cluster_1,Salary_High
5699,0,0.5387470866197375,3774.0,0.33874983638798234,0.5526797019476144,4034.0,0.2829552404336826,0.4573337618810681,5860.0,-0.6491968976459731,0.47013376154991476,6427.0,-0.35397327217228697,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
5700,1,0.4979499173013185,5872.0,-0.2420160022738913,0.46987941560087243,6683.0,-0.4982997314125305,0.4573337618810681,5860.0,-0.6491968976459731,0.5367427724682711,1832.0,0.9085397812311902,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
5701,1,0.6753496860808462,21.0,2.2833485564664686,0.7428167613702332,24.0,2.0769770918084127,0.7074130312215999,1.0,1.6574078585986722,0.5510432116944664,1326.0,1.1795915645192552,SGNS,Age_Middle_aged,Balance_Cluster_6,Salary_High
5702,0,0.5190882892979191,4791.0,0.058898118623458874,0.5148552847257508,5378.0,-0.07393379118171599,0.4573337618810681,5860.0,-0.6491968976459731,0.5382685509175009,1602.0,0.9374595202003744,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
